NO,Name,VALUE (EURO),AGE,GOAL
1,Marc-Andre ter Stegen,23.000.000,25,0
13,Jasper Cillessen,9.250.000,28,0
31,Adrian Ortola,750.000,24,0
23,Samuel Umtiti,34.000.000,24,0
18,Jordi Alba,32.000.000,28,1
3,Gerard Pique,39.000.000,30,2
2,Nelson Semedo,22.000.000,24,0
22,Aleix Vidal,7.250.000,28,1
14,Javier Mascherano,7.250.000,33,0
19,Lucas Digne,15.000.000,24,1
25,Thomas Vermaelen,2.750.000,32,0
36,Marc Cucurella,750.000,19,0
5,Sergio Busquets,65.000.000,29,1
4,Ivan Rakitic,43.000.000,29,1
15,Paulinho,19.000.000,29,4
8,Andres Iniesta,19.000.000,33,1
20,Sergi Roberto,27.000.000,25,1
6,Denis Suarez,19.000.000,23,3
21,Andre Gomes,23.000.000,24,0
26,Carles Alena,5.500.000,19,0
37,Jose Arnaiz,1.250.000,21,1
7,Arda Turan,16.000.000,30,0
12,Rafinha,14.000.000,24,0
10,Lionel Messi,130.000.000,30,17
9,Luis Suarez,85.000.000,30,6
16,Gerard Deulofeu,11.000.000,23,1
17,Paco Alcacer,18.000.000,24,2
11,Ousmane Dembele,36.000.000,20,0
29,Marc Cardona,750.000,22,0
,,,,
,,,,
,,,,
,,,,
,,,,
,SUM:,725.500.000,754,43
,AVG:,25.017.241,26,"1,48275862068966"
,COUNT:,29,29,29
,VALUE (<=10000000) / AGE (<=25) / GOAL (<=3),9,16,26
,VALUE (>10000000) / AGE (>25) / GOAL (>3),20,13,3
